text,label
"How do I complete the checkout process?",how_to_place_order
"Do I need to create an account to order?",how_to_place_order
"I can't complete the order, can you help?",how_to_place_order
"How do I confirm my order was successful?",how_to_place_order
"Can I cancel the order after confirming it?",how_to_place_order
"How do I use a discount code while ordering?",how_to_place_order
"The website is lagging while I'm placing the order.",how_to_place_order
"Can I modify the order after I've placed it?",how_to_place_order
"Can I order and have someone else receive it?",how_to_place_order
"How do I choose my size/color?",how_to_place_order
"Can I order via WhatsApp?",how_to_place_order
"What information is required to place an order?",how_to_place_order
"Can I save my shopping cart for later?",how_to_place_order
"How can I review my order before paying?",how_to_place_order
"Can I check out as a guest?",how_to_place_order
"What happens after I place my order?",how_to_place_order
"Can I set a different shipping address from the billing address?",how_to_place_order
"Can I easily reorder a previous order?",how_to_place_order
"How do I remove an item from my cart?",how_to_place_order
"Can I order large quantities?",how_to_place_order
"How do I apply store credit to my order?",how_to_place_order
"What currencies do you accept?",how_to_place_order
"Is there a minimum or maximum order limit?",how_to_place_order
"Can I add a note or special instructions to my order?",how_to_place_order
"How can I get an invoice for my order?",how_to_place_order
"Can I place an order through social media?",how_to_place_order
"Can I order multiple items at once?",how_to_place_order
"Do I need to confirm my email to place an order?",how_to_place_order
"Can I order a sample before buying in bulk?",how_to_place_order
"How do I use a gift card to pay?",how_to_place_order
"Is the payment process secure?",how_to_place_order
"What should I do if I encounter an error while placing an order?",how_to_place_order
"Can I specify a future delivery date when ordering?",how_to_place_order
"Can I order from outside the country?",how_to_place_order
"How can I see my order summary?",how_to_place_order
"Can I save my payment details for future orders?",how_to_place_order
"How can I check my payment status?",how_to_place_order
"Can I request gift wrapping?",how_to_place_order
"How can I track my budget when ordering?",how_to_place_order
"Can I create shopping lists for recurring orders?",how_to_place_order
"ليه سعر المنتج زاد؟",ask_pricing_policy
"الأسعار عندكم ثابتة ولا بتتغير؟",ask_pricing_policy
"سياسة التسعير عندكم إيه؟",ask_pricing_policy
"هل أسعاركم قابلة للتغيير بدون إشعار؟",ask_pricing_policy
"هل فيه تسعير خاص بالجملة؟",ask_pricing_policy
"هل الضريبة مدمجة في السعر؟",ask_pricing_policy
"هل يتم تحديث الأسعار بشكل يومي؟",ask_pricing_policy
"هل فيه تكاليف مخفية؟",ask_pricing_policy
"هل ممكن أطلب عرض سعر رسمي؟",ask_pricing_policy
"هل السعر المعروض مضمون؟",ask_pricing_policy
"سياسة التسعير للمنتجات المستوردة بتختلف؟",ask_pricing_policy
"لو السعر نزل بعد ما اشتريت أعمل إيه؟",ask_pricing_policy
"هل السعر قابل للتفاوض؟",ask_pricing_policy
"هل فيه أي رسوم إضافية؟",ask_pricing_policy
"بناءً على إيه بتحددوا الأسعار؟",ask_pricing_policy
"هل عندكم خطط أسعار للشركات؟",ask_pricing_policy
"هل ممكن أدفع بالتقسيط بنفس السعر؟",ask_pricing_policy
"هل السعر ثابت في كل فروعكم؟",ask_pricing_policy
"هل ممكن آخد فاتورة ضريبية؟",ask_pricing_policy
"هل أسعاركم تتأثر بسعر الصرف؟",ask_pricing_policy
"لماذا يختلف السعر على التطبيق عن الموقع؟",ask_pricing_policy
"هل هناك سياسة لحماية الأسعار؟",ask_pricing_policy
"ما هي العوامل التي تؤثر على أسعاركم؟",ask_pricing_policy
"هل تقدمون أسعارًا تعليمية أو غير ربحية؟",ask_pricing_policy
"هل السعر يشمل التركيب أو الإعداد؟",ask_pricing_policy
"هل يمكنني الحصول على تفاصيل هيكل التسعير؟",ask_pricing_policy
"هل هناك أي خصومات للولاء تؤثر على السعر؟",ask_pricing_policy
"هل يمكنني تثبيت سعر لطلب مستقبلي؟",ask_pricing_policy
"كيف يمكنني الإبلاغ عن تناقض في الأسعار؟",ask_pricing_policy
"هل تختلف الأسعار حسب المنطقة أو البلد؟",ask_pricing_policy
"هل هناك أي تكاليف اشتراك؟",ask_pricing_policy
"ما هي سياستكم بشأن مطابقة أسعار المنافسين؟",ask_pricing_policy
"هل السعر المعروض هو سعر البيع بالتجزئة المقترح من الشركة المصنعة؟",ask_pricing_policy
"هل يتم الإعلان عن تغييرات الأسعار مسبقًا؟",ask_pricing_policy
"هل هناك أي تكاليف مرتبطة بطرق دفع معينة؟",ask_pricing_policy
"هل يتغير السعر إذا قمت بتخصيص المنتج؟",ask_pricing_policy
"هل يمكنني الحصول على خصم على طلب كبير؟",ask_pricing_policy
"هل أسعاركم شاملة لجميع الرسوم؟",ask_pricing_policy
"ماذا لو وجدت خطأ في السعر على الموقع؟",ask_pricing_policy
"هل هناك أي فترات تجميد للأسعار؟",ask_pricing_policy
"هل يمكنني الدفع بعملة مختلفة؟",ask_pricing_policy
"هل هناك أي رسوم إلغاء تؤثر على السعر المسترد؟",ask_pricing_policy
"هل تقدمون أسعارًا متدرجة؟",ask_pricing_policy
"هل السعر يشمل الدعم الفني؟",ask_pricing_policy
"هل هناك أي تكاليف صيانة مستمرة؟",ask_pricing_policy
"هل يمكنني الحصول على شرح لتفاصيل الفاتورة؟",ask_pricing_policy
"هل هناك أي برامج تسعير خاصة للشركاء؟",ask_pricing_policy
"كيف يمكنني التأكد من شفافية الأسعار؟",ask_pricing_policy
"هو السعر زاد ليه؟",ask_pricing_policy
"أسعاركم بتتغير كل شوية؟",ask_pricing_policy
"إيه نظامكم في الأسعار؟",ask_pricing_policy
"هل سعر الجملة مختلف؟",ask_pricing_policy
"الأسعار دي شاملة الضريبة؟",ask_pricing_policy
"مفيش تكاليف تانية هتظهر؟",ask_pricing_policy
"لو السعر قل بعد ما أشتري، ليا فرق؟",ask_pricing_policy
"هل فيه فصال؟",ask_pricing_policy
"إيه سبب تغيير السعر ده؟",ask_pricing_policy
"هل فيه تسعير خاص للشركات؟",ask_pricing_policy
"أسعاركم واحدة في كل حتة؟",ask_pricing_policy
"ممكن فاتورة ضريبية؟",ask_pricing_policy
"سعر الدولار بيأثر على أسعاركم؟",ask_pricing_policy
"ليه السعر هنا غير هناك؟",ask_pricing_policy
"هل بتعملوا price protection؟",ask_pricing_policy
"هل فيه أي مصاريف إضافية؟",ask_pricing_policy
"السعر ده شامل إيه بالظبط؟",ask_pricing_policy
"هل ممكن أثبت السعر ده؟",ask_pricing_policy
"ليه سعر المنتج ده بيتغير؟",ask_pricing_policy
"لو لقيت سعر غلط أعمل إيه؟",ask_pricing_policy
"Why did the product's price increase?",ask_pricing_policy
"Are your prices fixed or do they change?",ask_pricing_policy
"What is your pricing policy?",ask_pricing_policy
"Are your prices subject to change without notice?",ask_pricing_policy
"Is there special pricing for wholesale?",ask_pricing_policy
"Is tax included in the price?",ask_pricing_policy
"Are prices updated daily?",ask_pricing_policy
"Are there any hidden costs?",ask_pricing_policy
"Can I request an official price quote?",ask_pricing_policy
"Is the displayed price guaranteed?",ask_pricing_policy
"Does the pricing policy differ for imported products?",ask_pricing_policy
"What if the price drops after I buy?",ask_pricing_policy
"Is the price negotiable?",ask_pricing_policy
"Are there any additional fees?",ask_pricing_policy
"On what basis do you determine prices?",ask_pricing_policy
"Do you have pricing plans for businesses?",ask_pricing_policy
"Can I pay in installments at the same price?",ask_pricing_policy
"Is the price the same in all your branches?",ask_pricing_policy
"Can I get a tax invoice?",ask_pricing_policy
"Are your prices affected by exchange rates?",ask_pricing_policy
"Why does the price on the app differ from the website?",ask_pricing_policy
"Is there a price protection policy?",ask_pricing_policy
"What factors influence your prices?",ask_pricing_policy
"Do you offer educational or non-profit pricing?",ask_pricing_policy
"Does the price include installation or setup?",ask_pricing_policy
"Can I get a breakdown of the pricing structure?",ask_pricing_policy
"Are there any loyalty discounts that affect the price?",ask_pricing_policy
"Can I lock in a price for a future order?",ask_pricing_policy
"How do I report a pricing discrepancy?",ask_pricing_policy
"Do prices differ by region or country?",ask_pricing_policy
"Are there any subscription costs?",ask_pricing_policy
"What is your policy on matching competitor prices?",ask_pricing_policy
"Is the displayed price the MSRP?",ask_pricing_policy
"Are price changes announced in advance?",ask_pricing_policy
"Are there any costs associated with certain payment methods?",ask_pricing_policy
"Does the price change if I customize the product?",ask_pricing_policy
"Can I get a discount on a large order?",ask_pricing_policy
"Are your prices all-inclusive?",ask_pricing_policy
"What if I find a pricing error on the website?",ask_pricing_policy
"Are there any price freeze periods?",ask_pricing_policy
"Can I pay in a different currency?",ask_pricing_policy
"Are there any cancellation fees that affect the refunded price?",ask_pricing_policy
"Do you offer tiered pricing?",ask_pricing_policy
"Does the price include technical support?",ask_pricing_policy
"Are there any ongoing maintenance costs?",ask_pricing_policy
"Can I get a breakdown of the invoice details?",ask_pricing_policy
"Are there any special pricing programs for partners?",ask_pricing_policy
"How can I ensure price transparency?",ask_pricing_policy
"إيه هي سياسة الإرجاع والاستبدال؟",ask_return_policy
"لو المنتج مش عاجبني أقدر أرجعه؟",ask_return_policy
"معايا كام يوم عشان أرجع الأوردر؟",ask_return_policy
"هل الاستبدال متاح؟",ask_return_policy
"إيه شروط إرجاع المنتج؟",ask_return_policy
"هل الإرجاع مجاني؟",ask_return_policy
"إزاي أبدأ عملية الإرجاع؟",ask_return_policy
"هل ممكن أرجع منتج مفتوح؟",ask_return_policy
